age,job,marital,education,default,balance,housing,loan,day,month,duration,campaign,pdays,previous,y
78,5,0,3,0,240,0,0,20,11,325,1,-1,0,1
44,1,3,1,0,-865,1,0,20,11,334,1,-1,0,0
39,7,0,1,0,3870,1,0,20,11,72,1,-1,0,0
46,3,0,3,0,859,1,0,20,11,9,1,-1,0,0
35,8,0,1,0,598,1,0,20,11,245,1,-1,0,0
40,1,1,0,0,825,1,0,20,11,38,1,335,1,0
34,3,0,3,0,2798,1,0,20,11,297,4,-1,0,0
39,3,0,1,0,56,1,0,20,11,368,1,-1,0,0
36,7,0,1,0,878,1,0,20,11,108,1,-1,0,0
37,6,0,1,0,2320,1,0,20,11,59,3,342,1,0
40,6,1,0,0,283,1,0,20,11,222,1,153,4,0
35,6,1,1,0,424,1,0,20,11,23,4,-1,0,0
46,7,0,1,0,327,1,1,20,11,148,2,-1,0,0
42,3,0,1,0,2717,1,1,20,11,181,2,270,2,0
43,3,0,1,0,314,1,1,20,11,247,3,339,2,0
40,6,1,1,0,576,1,1,20,11,114,3,-1,0,0
37,6,3,0,0,43,1,0,20,11,328,2,264,2,0
30,3,0,1,0,322,1,0,20,11,190,2,326,1,0
42,3,0,3,0,208,1,0,20,11,82,1,-1,0,0
32,3,0,3,0,2,1,1,20,11,180,3,284,1,0
50,3,3,1,0,-1,1,0,20,11,151,1,-1,0,0
32,6,0,1,0,3052,1,1,20,11,253,3,151,4,0
50,0,3,0,0,516,1,1,20,11,198,1,-1,0,0
52,3,0,1,0,782,1,1,20,11,104,1,-1,0,0
31,3,0,1,0,631,1,0,20,11,211,2,152,2,0
37,1,1,1,0,1127,1,0,20,11,249,2,-1,0,0
32,1,0,0,0,3850,1,0,20,11,63,4,-1,0,0
33,3,0,1,0,35,1,0,20,11,87,1,322,1,0
33,0,0,0,0,864,1,0,20,11,170,1,235,19,0
33,7,0,1,0,2184,1,0,20,11,151,1,-1,0,0
32,0,1,0,0,914,1,0,20,11,224,1,-1,0,0
39,0,1,0,0,1457,1,0,20,11,430,1,-1,0,0
37,7,0,1,0,1498,1,0,20,11,107,1,-1,0,0
28,1,1,0,0,387,1,0,20,11,205,1,82,1,1
28,11,1,1,0,39,1,0,20,11,149,1,-1,0,0
43,3,0,1,0,85,1,0,20,11,42,3,279,5,0
51,3,0,1,0,-237,1,1,20,11,379,3,320,2,0
33,10,0,0,0,10,1,0,20,11,129,1,322,2,0
39,0,0,0,0,894,1,0,20,11,491,1,326,1,0
25,1,1,0,0,184,1,1,20,11,401,1,-1,0,0
35,7,1,1,0,155,1,0,20,11,285,1,-1,0,0
50,8,3,0,0,13,1,0,20,11,76,1,-1,0,1
33,0,1,0,0,437,1,0,20,11,199,2,150,5,0
31,3,0,1,0,1660,1,0,20,11,342,1,-1,0,0
39,7,0,1,0,104,1,0,20,11,116,2,332,6,0
31,3,1,1,0,648,1,1,20,11,153,1,347,1,0
31,7,1,3,0,181,1,0,20,11,93,3,340,2,0
46,8,0,1,0,156,0,0,20,11,268,1,-1,0,0
51,3,0,3,0,1016,1,0,20,11,78,1,-1,0,0
25,11,1,0,0,538,1,0,20,11,226,1,-1,0,0
28,0,1,1,0,967,1,0,20,11,174,1,334,1,0
37,6,1,1,0,-296,1,0,20,11,81,1,-1,0,0
34,0,3,0,0,471,0,0,20,11,247,1,332,4,0
30,6,0,1,0,1165,0,0,20,11,98,2,-1,0,0
73,5,3,0,0,3203,0,0,20,11,148,1,-1,0,1
37,6,1,0,0,2317,1,0,20,11,114,1,152,2,0
44,3,0,3,0,-337,1,0,20,11,326,3,-1,0,0
28,3,1,1,0,1735,1,0,20,11,89,1,-1,0,0
40,0,3,4,0,4095,1,0,20,11,281,1,-1,0,0
54,1,3,1,0,1663,1,0,20,11,41,1,150,9,0
29,1,1,0,0,2269,1,0,20,11,53,1,346,1,0
30,2,1,0,0,216,1,0,20,11,182,3,-1,0,0
34,0,0,0,0,606,0,0,20,11,97,1,-1,0,1
43,7,0,1,0,3689,1,0,20,11,165,1,321,1,0
30,3,0,3,0,262,1,0,20,11,15,4,343,3,0
46,0,3,1,0,145,1,0,20,11,113,2,270,5,0
31,0,1,0,0,587,1,0,20,11,16,4,-1,0,0
35,7,0,1,0,2179,0,0,20,11,207,1,-1,0,0
32,1,0,1,0,3322,1,0,20,11,380,1,74,4,0
32,3,0,1,0,1148,1,0,20,11,121,1,-1,0,0
28,11,1,1,0,0,0,0,20,11,185,1,-1,0,1
42,6,3,1,0,527,0,1,20,11,112,1,-1,0,1
27,11,1,1,0,162,0,0,20,11,116,1,-1,0,0
32,6,1,1,0,299,1,0,20,11,177,2,348,2,0
30,11,1,1,0,0,0,0,20,11,111,1,-1,0,0
43,3,0,3,0,1892,1,0,20,11,378,1,-1,0,0
54,9,3,1,0,309,0,0,20,11,241,1,-1,0,1
36,0,1,0,0,832,1,0,20,11,237,2,-1,0,0
27,3,0,1,0,4333,0,0,20,11,163,1,-1,0,1
36,3,0,1,0,204,1,0,20,11,28,5,-1,0,0
44,7,0,1,0,1989,1,1,20,11,106,2,-1,0,0
48,6,0,1,0,1060,1,0,20,11,87,2,318,3,0
38,2,0,1,0,0,1,1,20,11,305,2,154,1,0
40,7,0,1,0,2843,1,0,20,11,223,1,305,1,0
38,1,1,1,0,28,1,1,20,11,131,3,-1,0,0
34,1,3,1,0,0,1,1,20,11,110,3,269,2,0
25,11,1,1,0,319,1,0,20,11,48,3,-1,0,0
69,5,0,0,0,473,0,0,20,11,333,1,-1,0,0
32,0,1,0,0,1831,1,0,20,11,86,2,-1,0,0
37,3,1,1,0,2235,1,0,20,11,419,2,151,2,0
29,7,0,1,0,368,1,0,20,11,16,5,-1,0,0
47,10,0,3,0,1747,1,0,20,11,325,1,-1,0,0
36,0,1,0,0,20,1,0,20,11,766,2,150,3,0
35,1,0,0,0,703,0,0,20,11,169,1,-1,0,0
30,1,0,1,0,239,1,0,20,11,58,3,150,10,0
73,5,0,3,0,253,0,0,20,11,345,1,-1,0,1
30,6,0,1,0,312,1,0,20,11,476,3,-1,0,0
37,0,0,1,0,222,1,0,20,11,115,2,-1,0,0
33,3,1,3,0,1,1,0,20,11,257,1,-1,0,0
54,3,0,3,0,433,1,0,20,11,252,5,-1,0,0
33,0,1,0,0,6807,0,0,20,11,163,1,-1,0,1
32,1,1,0,0,1306,0,0,20,11,517,1,-1,0,0
39,0,0,1,0,1035,1,0,20,11,436,1,-1,0,0
32,1,0,1,0,1214,1,0,20,11,53,1,-1,0,0
45,9,3,3,0,757,0,0,20,11,103,1,325,4,0
37,3,0,1,0,509,1,0,20,11,172,1,-1,0,0
58,7,1,1,0,1430,1,0,20,11,861,6,321,5,0
37,1,0,1,0,264,1,1,20,11,414,2,285,1,0
31,6,0,1,0,1262,1,0,20,11,74,2,-1,0,0
37,3,0,1,0,3884,1,0,20,11,28,5,-1,0,0
35,3,1,1,0,398,1,0,20,11,198,1,-1,0,0
36,2,0,0,0,99,1,1,20,11,393,3,-1,0,0
37,3,0,3,0,250,1,0,20,11,239,3,347,1,0
33,7,1,1,0,187,1,0,20,11,168,3,326,1,0
28,9,0,1,0,293,1,0,20,11,230,1,329,3,0
44,3,0,4,0,3373,1,0,20,11,48,2,342,1,0
44,3,0,3,0,135,1,0,20,11,255,1,-1,0,0
29,3,1,1,0,482,0,0,20,11,168,2,-1,0,0
43,8,0,1,0,5564,0,0,20,11,45,5,154,2,0
64,5,0,1,0,571,1,0,20,11,1422,2,-1,0,1
42,1,0,1,0,334,1,0,20,11,18,5,335,9,0
38,0,1,0,0,1637,1,0,20,11,150,2,-1,0,0
46,6,0,1,0,0,1,1,20,11,239,2,259,2,0
38,3,0,1,0,1205,1,0,20,11,45,4,153,1,0
51,2,0,0,0,83,0,0,20,11,267,2,-1,0,1
34,3,1,1,0,375,1,0,20,11,55,1,-1,0,0
33,3,0,1,0,328,1,0,20,11,72,1,264,9,0
45,6,0,4,0,13562,1,0,20,11,16,12,-1,0,0
49,1,0,0,0,2611,0,0,20,11,194,2,-1,0,1
40,3,0,3,0,481,1,0,20,11,228,3,347,1,0
30,1,1,1,0,8826,1,0,20,11,90,3,151,3,0
45,0,0,0,0,21024,1,0,20,11,73,4,-1,0,0
51,6,0,1,0,-895,1,0,20,11,104,5,-1,0,0
32,0,1,0,0,819,1,0,20,11,114,2,-1,0,1
34,1,1,1,0,1477,1,0,20,11,233,3,-1,0,0
48,7,0,1,0,-110,1,0,20,11,97,2,321,2,0
53,3,0,3,0,354,0,0,20,11,416,2,-1,0,0
33,9,0,3,0,574,1,0,20,11,334,2,-1,0,0
35,3,1,3,0,1277,1,0,20,11,143,4,-1,0,0
31,0,0,0,0,-235,1,0,20,11,546,2,-1,0,0
34,3,0,1,0,745,1,0,20,11,400,5,332,4,0
31,1,1,1,0,4,1,0,20,11,172,3,-1,0,0
39,0,1,0,0,2357,1,0,20,11,64,3,273,1,0
21,11,1,3,0,3472,0,0,20,11,66,3,-1,0,0
45,7,1,1,0,1757,1,0,20,11,1010,3,326,1,0
33,1,0,1,0,1968,1,0,20,11,1817,3,-1,0,1
33,1,0,1,0,4790,1,0,20,11,137,1,272,2,0
53,0,0,1,0,90,1,0,20,11,67,5,-1,0,0
26,7,1,1,0,136,0,0,20,11,120,1,-1,0,1
33,3,0,1,0,-267,1,0,20,11,1030,3,-1,0,1
32,1,1,1,0,1995,1,0,20,11,121,1,-1,0,1
34,0,0,0,0,1782,1,0,20,11,17,6,25,7,0
37,0,1,0,0,72,1,1,20,11,885,5,150,7,1
48,1,0,1,0,2111,0,0,20,11,92,1,-1,0,0
37,7,0,1,0,144,1,0,20,11,724,2,-1,0,0
38,0,0,0,0,7255,1,0,20,11,410,2,-1,0,0
36,0,0,0,0,340,1,0,20,11,68,2,-1,0,0
35,3,1,0,0,1011,1,0,20,11,36,2,349,1,0
29,0,1,0,0,1170,0,0,20,11,453,1,-1,0,1
32,3,0,1,0,472,1,0,20,11,58,2,342,2,0
40,3,1,3,0,1530,1,0,20,11,8,3,315,1,0
58,7,3,1,0,739,1,0,20,11,304,7,335,5,0
27,7,1,1,0,343,1,0,20,11,282,2,320,1,0
37,0,0,0,0,489,1,1,20,11,12,2,-1,0,0
37,1,3,1,0,630,1,0,20,11,28,2,-1,0,0
33,0,0,1,0,-14,1,0,20,11,856,3,-1,0,0
48,6,1,1,0,3531,1,0,20,11,81,2,287,6,0
53,5,0,1,0,352,1,0,20,11,58,5,-1,0,0
56,3,3,1,0,9698,1,0,20,11,189,2,-1,0,0
27,3,0,1,0,191,1,0,20,11,401,2,-1,0,0
36,6,0,1,0,421,1,0,20,11,246,2,334,3,0
33,3,0,3,0,1002,1,0,20,11,92,2,325,4,0
52,3,0,1,0,1440,1,0,20,11,270,2,325,1,0
45,7,0,3,0,2406,1,1,20,11,108,2,-1,0,0
34,6,0,1,0,2984,1,0,20,11,11,3,-1,0,0
42,3,0,3,0,1978,1,0,20,11,68,4,-1,0,0
41,3,3,3,0,285,1,0,20,11,1272,2,-1,0,1
42,3,0,3,0,636,1,0,20,11,91,2,-1,0,0
60,5,0,0,0,2194,1,0,20,11,31,3,263,9,0
39,7,1,1,0,0,1,1,20,11,286,4,-1,0,0
29,3,3,1,0,34,1,0,20,11,87,4,-1,0,0
39,3,0,1,0,535,1,0,20,11,89,3,-1,0,0
28,1,0,0,0,2925,1,0,20,11,81,4,-1,0,0
38,0,0,0,0,76,1,0,20,11,167,2,287,3,0
39,8,1,0,0,2298,1,1,20,11,13,2,319,18,0
35,3,1,1,0,218,1,0,20,11,93,4,-1,0,0
48,7,0,1,0,116,1,0,20,11,70,4,-1,0,0
28,1,0,0,0,161,1,0,20,11,268,2,-1,0,0
37,7,0,1,0,-1006,1,1,20,11,226,2,-1,0,0
28,6,0,1,0,49,1,0,20,11,17,3,-1,0,0
49,0,0,0,0,603,1,0,20,11,590,3,-1,0,0
29,3,0,1,0,313,1,0,20,11,172,2,343,3,0
28,3,0,1,0,1687,1,0,20,11,121,2,-1,0,0
46,3,0,3,0,588,1,0,20,11,249,3,237,4,0
43,7,3,1,0,-287,1,0,20,11,580,4,-1,0,0
35,1,1,1,0,353,1,0,20,11,8,3,-1,0,0
33,0,0,1,0,4040,1,0,20,11,132,2,-1,0,0
41,3,0,3,0,449,1,0,20,11,10,6,-1,0,0
34,3,0,1,0,322,1,0,20,11,10,3,-1,0,0
45,3,0,3,0,675,1,0,20,11,890,2,-1,0,0
22,1,1,1,0,890,1,0,20,11,294,2,-1,0,0
30,1,1,1,0,3313,1,0,20,11,534,3,319,3,0
33,7,3,1,0,2358,1,0,20,11,529,3,-1,0,0
38,1,3,0,0,304,1,0,20,11,8,2,-1,0,0
32,7,1,1,0,48,1,0,20,11,8,3,-1,0,0
36,6,0,1,0,162,1,1,20,11,340,2,-1,0,0
33,3,0,1,0,526,1,0,20,11,198,3,-1,0,0
48,9,0,1,0,3287,1,1,20,11,242,2,307,1,0
38,7,0,1,0,387,1,0,20,11,10,3,-1,0,0
37,1,1,1,0,442,1,0,20,11,51,4,349,1,0
36,10,3,1,0,-289,0,0,20,11,400,2,-1,0,0
40,0,0,0,0,384,0,0,20,11,200,3,327,2,0
37,3,0,1,0,56,1,0,20,11,46,2,285,1,0
29,0,1,0,0,11968,1,0,20,11,241,2,-1,0,0
40,0,1,0,0,759,1,0,20,11,32,2,266,5,0
35,8,0,1,0,2762,1,0,20,11,682,3,154,1,0
45,7,1,1,0,303,1,0,20,11,110,3,-1,0,0
30,0,1,0,0,275,1,0,20,11,52,2,-1,0,0
34,1,1,0,0,482,1,0,20,11,69,3,-1,0,0
53,3,0,3,0,4793,1,0,20,11,26,4,150,5,0
34,3,0,1,0,0,1,0,20,11,562,2,-1,0,0
34,0,3,0,0,2279,1,1,20,11,138,2,150,4,0
55,6,0,1,0,499,1,1,20,11,124,4,150,1,0
32,2,0,0,0,281,1,0,20,11,18,5,349,2,0
32,3,0,1,0,950,1,1,20,11,219,4,-1,0,0
36,0,0,0,0,0,1,0,20,11,142,3,150,3,0
35,7,1,1,0,414,1,0,20,11,11,5,319,2,0
42,3,0,3,0,550,1,0,20,11,76,6,-1,0,0
31,6,3,1,0,-186,1,0,20,11,21,5,-1,0,0
32,0,1,0,0,0,1,0,20,11,415,2,-1,0,0
57,6,0,1,0,2087,1,0,20,11,140,4,343,1,0
37,3,0,1,0,504,1,0,20,11,87,2,347,2,0
34,3,0,3,0,15841,1,0,20,11,423,5,-1,0,0
46,6,1,1,0,596,1,0,20,11,138,3,-1,0,0
41,0,0,0,0,8902,1,0,20,11,16,3,249,5,0
23,3,1,1,0,206,1,0,20,11,116,3,-1,0,0
27,6,0,3,0,395,1,0,20,11,122,2,-1,0,0
43,3,0,1,0,2374,0,0,20,11,316,2,264,2,0
27,3,1,1,0,153,1,0,20,11,198,3,346,1,0
50,7,0,1,0,2420,1,0,20,11,102,6,235,13,0
43,3,3,1,0,590,1,1,20,11,306,2,-1,0,0
32,0,0,0,0,1683,1,1,20,11,72,2,-1,0,0
32,1,0,4,0,429,1,0,20,11,31,3,153,2,0
28,1,0,1,0,7102,1,0,20,11,156,3,325,9,0
35,1,1,1,0,2496,1,0,20,11,9,2,-1,0,0
32,3,1,1,0,623,1,0,20,11,539,4,-1,0,0
38,1,0,1,0,511,1,0,20,11,190,2,342,4,0
54,3,0,3,0,489,1,1,20,11,280,4,287,3,0
31,2,1,0,0,667,1,0,20,11,152,5,-1,0,0
45,7,0,3,0,-79,1,0,20,11,59,4,348,2,0
42,6,0,1,0,0,1,1,20,11,58,4,-1,0,0
29,7,1,1,0,3331,1,0,20,11,13,4,327,2,0
30,7,1,1,0,20,1,0,20,11,404,6,340,1,0
39,11,1,0,0,1107,1,0,20,11,407,4,-1,0,0
55,7,0,1,0,617,1,0,20,11,529,3,-1,0,0
48,7,0,1,0,515,1,0,20,11,7,5,-1,0,0
42,0,3,1,0,317,1,0,20,11,136,3,-1,0,0
46,3,0,3,0,2904,0,0,20,11,277,2,-1,0,0
35,3,0,1,0,1257,1,0,20,11,93,3,329,7,0
51,0,0,1,0,563,1,0,20,11,23,6,-1,0,0
32,1,1,0,0,705,1,0,20,11,20,4,-1,0,0
37,1,1,1,0,1012,1,0,20,11,218,4,-1,0,0
34,0,1,0,0,6707,1,0,20,11,16,3,154,4,0
42,3,0,1,0,-150,1,0,20,11,233,3,-1,0,0
32,7,0,1,0,-632,1,1,20,11,18,5,-1,0,0
56,3,0,3,0,6677,1,0,20,11,197,4,-1,0,0
51,3,0,3,0,2832,1,0,20,11,122,4,238,12,0
37,3,1,1,0,2390,1,0,20,11,20,2,335,12,0
34,7,0,1,0,409,1,0,20,11,104,4,-1,0,0
39,3,0,4,0,621,1,0,20,11,1333,5,-1,0,1
35,3,0,1,0,731,1,0,20,11,179,2,-1,0,0
48,6,3,1,0,4,1,0,20,11,7,5,318,10,0
46,2,0,1,0,131,1,0,20,11,69,2,-1,0,0
44,0,1,1,0,109,1,0,20,11,101,4,328,3,0
34,7,0,1,0,790,1,0,20,11,579,2,350,1,0
36,7,0,1,0,924,1,1,20,11,173,4,-1,0,0
35,2,0,0,0,129,1,0,20,11,231,3,151,5,0
38,0,0,1,0,336,1,0,20,11,259,3,-1,0,0
46,1,0,4,0,605,1,0,20,11,780,2,-1,0,0
47,7,0,1,0,306,1,0,20,11,20,2,-1,0,0
34,0,0,0,0,577,1,0,20,11,243,2,153,1,0
29,7,0,1,0,0,1,1,20,11,204,3,-1,0,0
29,3,0,1,0,3007,1,0,20,11,19,5,-1,0,0
45,1,0,3,0,-63,1,0,20,11,847,5,-1,0,0
33,1,1,1,0,641,1,1,20,11,242,3,-1,0,0
44,7,0,1,0,634,1,0,20,11,226,2,-1,0,0
48,6,1,1,0,-874,1,0,20,11,243,2,151,7,0
28,1,1,0,0,230,1,0,20,11,505,3,-1,0,0
33,6,0,1,0,1158,1,0,20,11,25,2,-1,0,0
38,7,3,3,0,0,1,0,20,11,355,3,151,3,0
41,3,0,1,0,1384,1,0,20,11,106,4,340,4,0
35,1,0,1,0,257,1,1,20,11,307,4,-1,0,0
29,3,0,1,0,457,1,0,20,11,72,3,341,1,0
47,6,0,1,0,1265,1,1,20,11,250,2,-1,0,0
33,6,1,1,0,1590,1,0,20,11,18,4,334,1,0
38,0,1,0,0,7303,1,0,20,11,164,6,-1,0,0
52,6,3,1,0,725,1,0,20,11,57,3,325,1,0
29,6,0,3,0,131,1,0,20,11,353,4,-1,0,0
33,3,1,1,0,2202,1,0,20,11,372,2,-1,0,0
33,1,0,1,0,6947,1,0,20,11,250,2,-1,0,0
37,0,3,1,0,1448,1,0,20,11,196,2,283,2,0
33,6,3,0,0,1586,0,0,20,11,39,4,-1,0,0
36,2,0,0,0,-502,1,0,20,11,22,4,-1,0,0
50,3,0,3,0,3924,1,0,20,11,122,2,-1,0,0
35,3,0,1,0,1454,1,0,20,11,19,6,-1,0,0
37,7,0,1,0,47,1,0,20,11,554,3,-1,0,0
34,7,0,1,0,305,1,0,20,11,212,2,-1,0,0
43,3,0,1,0,514,1,1,20,11,34,2,-1,0,0
35,3,0,1,0,407,1,0,20,11,12,6,-1,0,0
42,0,0,0,0,1686,1,1,20,11,522,4,-1,0,0
32,0,0,0,0,268,1,1,20,11,106,3,-1,0,0
26,11,1,0,0,5169,1,0,20,11,639,2,-1,0,0
37,3,0,1,0,-129,1,0,20,11,123,4,328,1,0
34,7,0,1,0,1553,1,0,20,11,6,6,328,8,0
27,3,1,3,0,497,1,0,20,11,255,2,272,1,0
36,8,1,1,0,245,1,0,20,11,8,2,-1,0,0
34,0,1,0,0,151,1,0,20,11,7,4,-1,0,0
40,3,0,3,0,2129,1,0,20,11,1156,3,-1,0,0
38,1,0,0,0,472,1,0,20,11,178,5,326,3,0
58,0,0,1,0,1112,1,0,20,11,21,3,-1,0,0
38,7,0,1,0,2669,1,0,20,11,208,2,-1,0,0
55,6,1,1,0,2359,1,0,20,11,43,3,-1,0,0
32,3,0,1,0,419,1,0,20,11,122,3,325,2,0
35,1,0,1,0,1364,1,1,20,11,25,2,-1,0,0
39,3,0,3,0,143,1,0,20,11,6,2,348,1,0
38,0,1,0,0,8669,1,0,20,11,5,3,150,6,0
28,3,0,3,0,254,1,0,20,11,149,2,-1,0,0
34,1,0,1,0,4248,1,0,20,11,627,5,-1,0,0
24,11,1,1,0,597,1,0,20,11,943,3,-1,0,1
36,3,1,1,0,459,1,1,20,11,305,2,-1,0,0
35,1,1,1,0,966,0,0,21,11,71,2,-1,0,0
37,3,3,1,0,0,1,0,21,11,146,4,-1,0,1
35,0,1,0,0,1750,1,0,21,11,333,3,-1,0,1
26,11,1,0,0,10086,0,0,21,11,110,2,-1,0,1
57,0,0,3,0,6900,0,0,21,11,159,2,-1,0,0
30,1,1,0,0,411,0,0,21,11,142,1,-1,0,0
27,6,1,0,0,832,0,0,21,11,336,1,-1,0,0
29,1,1,1,0,3466,0,0,21,11,274,1,-1,0,1
63,5,0,4,0,2193,0,0,21,11,1348,4,-1,0,1
95,5,3,3,0,2282,0,0,21,11,207,17,-1,0,1
65,5,0,0,0,1973,0,0,21,11,396,3,-1,0,1
37,6,0,1,0,749,0,0,21,11,219,1,-1,0,0
55,3,0,3,0,3873,0,0,21,11,222,1,-1,0,0
59,1,0,1,0,10925,0,0,21,11,100,1,-1,0,1
35,0,1,0,0,704,0,0,21,11,164,1,-1,0,1
32,0,1,0,0,462,0,0,21,11,252,1,-1,0,0
74,5,0,1,0,9480,0,0,21,11,211,1,-1,0,1
56,9,0,3,0,3391,0,0,21,11,243,1,-1,0,1
58,6,0,1,0,310,1,1,21,11,75,1,-1,0,0
34,7,0,1,0,0,1,0,21,11,95,1,-1,0,0
71,5,0,0,0,1486,0,0,21,11,110,3,-1,0,0
37,0,0,0,0,585,1,0,21,11,47,2,-1,0,0
59,5,0,1,0,1080,0,0,21,11,645,2,-1,0,0
26,11,1,0,0,1134,0,0,21,11,464,4,-1,0,1
46,0,3,0,0,4629,0,0,21,11,446,1,-1,0,0
30,3,1,4,0,6281,0,0,21,11,149,2,-1,0,1
29,8,0,1,0,123,0,1,21,11,158,2,181,1,1
67,5,1,0,0,2144,0,0,21,11,847,2,-1,0,1
31,0,1,0,0,354,0,0,21,11,242,2,-1,0,1
78,5,0,3,0,8556,0,0,21,11,137,2,-1,0,1
45,4,3,4,0,0,0,0,21,11,278,3,-1,0,1
29,3,1,1,0,2,1,1,21,11,379,5,-1,0,1
39,6,0,0,0,1108,0,0,21,11,204,1,-1,0,1
45,0,0,0,0,212,0,0,21,11,65,2,-1,0,1
37,0,0,0,0,4174,0,0,22,11,183,5,-1,0,0
63,6,0,1,0,-40,0,0,22,11,99,3,-1,0,0
30,11,1,3,0,1527,0,0,22,11,94,7,-1,0,0
39,6,1,1,0,720,1,0,22,11,154,8,14,5,0
44,1,1,4,0,509,0,0,22,11,71,7,-1,0,0
71,5,3,0,0,780,0,0,22,11,220,1,-1,0,0
29,0,0,0,0,482,0,0,22,11,79,1,-1,0,0
66,3,0,3,0,2552,0,0,22,11,186,4,-1,0,0
31,0,0,0,0,2984,0,0,22,11,343,5,-1,0,0
45,1,0,0,0,5110,0,0,22,11,341,2,-1,0,1
32,0,1,0,0,10281,0,0,22,11,400,1,-1,0,1
36,11,1,1,0,17,0,0,22,11,621,1,-1,0,1
41,4,1,4,0,942,0,0,22,11,219,1,-1,0,1
38,1,0,1,0,0,1,0,22,11,315,1,-1,0,1
34,0,0,0,0,136,1,0,22,11,156,1,-1,0,0
41,0,3,0,0,1757,0,0,22,11,314,1,239,13,1
64,1,0,0,0,826,0,0,22,11,101,1,-1,0,0
64,0,0,0,0,679,0,0,22,11,135,3,-1,0,0
32,1,1,0,0,5514,0,0,22,11,319,1,182,1,1
69,10,0,3,0,1080,0,0,22,11,164,2,-1,0,0
33,6,0,0,0,882,0,0,22,11,104,1,183,4,1
39,7,0,1,0,1442,0,0,22,11,70,3,-1,0,0
30,7,0,0,0,81,0,0,22,11,145,1,-1,0,1
65,5,0,3,0,276,0,0,22,11,229,1,-1,0,1
45,6,3,3,0,429,1,0,22,11,147,1,181,1,1
42,8,0,0,0,10072,0,0,22,11,102,1,-1,0,0
66,5,0,0,0,2262,0,0,22,11,155,1,-1,0,0
75,5,0,0,0,2991,0,0,22,11,240,1,-1,0,1
75,6,0,4,0,1093,0,0,22,11,369,1,-1,0,0
65,0,3,0,0,90,1,0,22,11,416,1,-1,0,1
53,0,0,0,0,3754,0,0,22,11,307,1,278,2,1
40,0,0,3,0,395,1,0,22,11,232,4,-1,0,1
69,5,3,0,0,247,0,0,22,11,138,2,-1,0,1
27,3,1,1,0,3792,0,0,22,11,279,2,-1,0,1
52,6,0,1,0,0,0,0,22,11,91,2,275,1,0
31,6,1,0,0,676,1,0,22,11,124,2,343,2,1
25,11,1,1,0,8,0,0,22,11,107,2,-1,0,1
34,0,0,0,0,0,0,0,22,11,176,1,-1,0,0
30,6,1,1,0,40,0,0,22,11,382,2,-1,0,0
31,8,1,0,0,1734,0,0,22,11,116,4,-1,0,0
37,1,0,1,0,0,1,0,22,11,1288,3,-1,0,1
32,0,1,0,0,2069,0,0,22,11,545,1,-1,0,1
82,5,0,4,0,211,0,0,22,11,195,3,-1,0,0
53,5,0,1,0,665,1,0,22,11,371,2,-1,0,1
45,0,0,0,0,506,0,0,23,11,229,2,-1,0,1
45,9,0,1,0,383,0,0,23,11,293,1,-1,0,0
35,0,0,0,0,8,0,0,23,11,93,3,-1,0,1
53,6,1,1,0,1958,0,0,23,11,164,4,-1,0,0
32,3,1,1,0,228,0,0,23,11,67,3,-1,0,0
52,0,0,1,0,5193,0,0,23,11,477,2,-1,0,0
19,11,1,3,0,1247,0,0,23,11,94,1,-1,0,0
74,5,0,3,0,670,0,0,23,11,266,5,-1,0,1
37,0,0,0,0,0,1,0,23,11,242,5,153,7,1
81,5,0,3,0,122,0,0,23,11,201,1,-1,0,0
29,8,0,0,0,246,0,0,23,11,90,14,-1,0,0
59,3,0,3,0,1939,0,0,23,11,172,1,-1,0,1
76,0,0,4,0,1780,1,0,23,11,413,3,-1,0,1
39,6,0,0,0,722,0,0,23,11,141,1,-1,0,0
22,6,1,1,0,61,0,0,23,11,117,1,-1,0,0
25,3,1,1,0,0,0,0,23,11,163,1,-1,0,1
62,9,0,1,0,1625,0,0,23,11,155,1,-1,0,0
27,7,1,1,0,955,0,0,23,11,206,1,-1,0,1
39,6,0,1,0,732,0,0,23,11,522,4,-1,0,1
32,6,1,1,0,314,0,1,23,11,91,4,156,1,0
24,7,1,4,0,2022,0,0,23,11,159,4,-1,0,1
19,11,1,1,0,96,0,0,23,11,106,3,-1,0,0
28,3,1,0,0,4099,0,0,23,11,116,4,-1,0,1
67,5,1,0,0,3377,0,0,23,11,77,2,-1,0,0
30,6,0,1,0,482,0,0,23,11,86,1,-1,0,0
51,0,0,0,0,4917,0,0,23,11,113,1,-1,0,1
66,5,0,3,0,2883,0,0,23,11,158,1,-1,0,1
28,9,1,3,0,1374,0,0,23,11,203,4,-1,0,1
49,0,1,0,0,493,0,0,23,11,191,1,-1,0,0
34,1,1,0,0,144,1,1,23,11,115,16,-1,0,0
29,0,1,0,0,224,1,0,24,11,65,2,81,3,1
43,6,0,1,0,-169,1,0,24,11,219,1,-1,0,0
46,7,1,4,0,454,0,0,24,11,155,9,-1,0,0
33,7,1,0,0,692,0,0,24,11,86,1,-1,0,0
30,0,1,0,0,398,0,0,24,11,235,2,-1,0,1
72,5,0,3,0,763,0,0,24,11,384,2,-1,0,1
27,0,1,0,0,88,0,0,24,11,65,2,-1,0,0
58,3,0,1,0,3027,1,0,24,11,160,1,-1,0,1
52,6,0,1,0,722,0,0,24,11,60,3,-1,0,0
35,1,1,1,0,183,0,0,24,11,78,2,-1,0,0
